ticker,drive_folder_id,drive_folder_url,pdf_file,drive_file_id,drive_file_url,size_bytes
M,1mnbPcJpF49CSqOg3ZFNLVkMmfkxl2dMV,https://drive.google.com/drive/folders/1mnbPcJpF49CSqOg3ZFNLVkMmfkxl2dMV,M-MACY'S INC-2025.pdf,1mduP8T5ksVwI9ebKZzpJ88erbQlLBug8,https://drive.google.com/file/d/1mduP8T5ksVwI9ebKZzpJ88erbQlLBug8/view,5961662
MELI,1gTv8YCYYMNbo9faE6wMY_TYvYUJm2fqF,https://drive.google.com/drive/folders/1gTv8YCYYMNbo9faE6wMY_TYvYUJm2fqF,MELI-MERCADOLIBRE-2021.pdf,1x3RP-PGW6dIGhOg0FhLkxKbKg_yPDaDS,https://drive.google.com/file/d/1x3RP-PGW6dIGhOg0FhLkxKbKg_yPDaDS/view,24455195
MELI,1gTv8YCYYMNbo9faE6wMY_TYvYUJm2fqF,https://drive.google.com/drive/folders/1gTv8YCYYMNbo9faE6wMY_TYvYUJm2fqF,MELI-MERCADOLIBRE-2022.pdf,1zp8uYfrLpW1JwMZy8ooDLCEEjL1y-xEA,https://drive.google.com/file/d/1zp8uYfrLpW1JwMZy8ooDLCEEjL1y-xEA/view,3545068
MELI,1gTv8YCYYMNbo9faE6wMY_TYvYUJm2fqF,https://drive.google.com/drive/folders/1gTv8YCYYMNbo9faE6wMY_TYvYUJm2fqF,MELI-MERCADOLIBRE-2023.pdf,1lTCCjjmCSwgmEIY06yiofCnIhO9JOffr,https://drive.google.com/file/d/1lTCCjjmCSwgmEIY06yiofCnIhO9JOffr/view,3774438
MELI,1gTv8YCYYMNbo9faE6wMY_TYvYUJm2fqF,https://drive.google.com/drive/folders/1gTv8YCYYMNbo9faE6wMY_TYvYUJm2fqF,MELI-MERCADOLIBRE-2024.pdf,1RDlMqlCEv-afnOhBWOd7PMxuBcFOAh1r,https://drive.google.com/file/d/1RDlMqlCEv-afnOhBWOd7PMxuBcFOAh1r/view,9947644
MELI,1gTv8YCYYMNbo9faE6wMY_TYvYUJm2fqF,https://drive.google.com/drive/folders/1gTv8YCYYMNbo9faE6wMY_TYvYUJm2fqF,MELI-MERCADOLIBRE-2025.pdf,1uNkeBvA2o8xy2mno1qQ-lnTpqGC4ZIkd,https://drive.google.com/file/d/1uNkeBvA2o8xy2mno1qQ-lnTpqGC4ZIkd/view,24759564
MHK,1bB9zCk92_EiRFYwk07RdL5zHkOIV2nzf,https://drive.google.com/drive/folders/1bB9zCk92_EiRFYwk07RdL5zHkOIV2nzf,MHK-MOHAWK INDUSTRIES INC-2021.pdf,1OAXs7eyg9AfafwccNEgBEC3byjEZlTM2,https://drive.google.com/file/d/1OAXs7eyg9AfafwccNEgBEC3byjEZlTM2/view,14024310
MHK,1bB9zCk92_EiRFYwk07RdL5zHkOIV2nzf,https://drive.google.com/drive/folders/1bB9zCk92_EiRFYwk07RdL5zHkOIV2nzf,MHK-MOHAWK INDUSTRIES INC-2022.pdf,1mQKIRKLvebGz5ExtKBmZaGvj2FCdZ5U0,https://drive.google.com/file/d/1mQKIRKLvebGz5ExtKBmZaGvj2FCdZ5U0/view,14780015
MHK,1bB9zCk92_EiRFYwk07RdL5zHkOIV2nzf,https://drive.google.com/drive/folders/1bB9zCk92_EiRFYwk07RdL5zHkOIV2nzf,MHK-MOHAWK INDUSTRIES INC-2023.pdf,1BepM081WWCoH19_KChL1CuVnNbHrB61D,https://drive.google.com/file/d/1BepM081WWCoH19_KChL1CuVnNbHrB61D/view,32197628
MHK,1bB9zCk92_EiRFYwk07RdL5zHkOIV2nzf,https://drive.google.com/drive/folders/1bB9zCk92_EiRFYwk07RdL5zHkOIV2nzf,MHK-MOHAWK INDUSTRIES INC-2024.pdf,1-hFOsGEK8TgWaALBCQ9O_MQ8lolI0JpC,https://drive.google.com/file/d/1-hFOsGEK8TgWaALBCQ9O_MQ8lolI0JpC/view,22167116
MNRO,1jmjs1xAQMUT_6qJH3sLB9T9Zj1ifJSk5,https://drive.google.com/drive/folders/1jmjs1xAQMUT_6qJH3sLB9T9Zj1ifJSk5,MNRO-MONRO INC-2021.pdf,1Af3S0j9WvlWBOAj2Ac10Dp5_OiN9oSU3,https://drive.google.com/file/d/1Af3S0j9WvlWBOAj2Ac10Dp5_OiN9oSU3/view,14982541
MNRO,1jmjs1xAQMUT_6qJH3sLB9T9Zj1ifJSk5,https://drive.google.com/drive/folders/1jmjs1xAQMUT_6qJH3sLB9T9Zj1ifJSk5,MNRO-MONRO INC-2022.pdf,14InNEfwfqMikdw_hbJGuz9zaUksFR94k,https://drive.google.com/file/d/14InNEfwfqMikdw_hbJGuz9zaUksFR94k/view,16229145
MNRO,1jmjs1xAQMUT_6qJH3sLB9T9Zj1ifJSk5,https://drive.google.com/drive/folders/1jmjs1xAQMUT_6qJH3sLB9T9Zj1ifJSk5,MNRO-MONRO INC-2023.pdf,139tvQ0WnsVuI7l-ZV9E6UHuDqyri7ZmD,https://drive.google.com/file/d/139tvQ0WnsVuI7l-ZV9E6UHuDqyri7ZmD/view,16259260
MNRO,1jmjs1xAQMUT_6qJH3sLB9T9Zj1ifJSk5,https://drive.google.com/drive/folders/1jmjs1xAQMUT_6qJH3sLB9T9Zj1ifJSk5,MNRO-MONRO INC-2024.pdf,1fuST4n9eTAaE3AlR24xFifKrdTqWVJdc,https://drive.google.com/file/d/1fuST4n9eTAaE3AlR24xFifKrdTqWVJdc/view,14905778
MNRO,1jmjs1xAQMUT_6qJH3sLB9T9Zj1ifJSk5,https://drive.google.com/drive/folders/1jmjs1xAQMUT_6qJH3sLB9T9Zj1ifJSk5,MNRO-MONRO INC-2025.pdf,1hiRQmTNaeJ413rVVx-3pwDzypouBqtBQ,https://drive.google.com/file/d/1hiRQmTNaeJ413rVVx-3pwDzypouBqtBQ/view,29758901
MOV,1Yj9Fb9oc6xZT-I_tyCHuCOqI4EvC3vMg,https://drive.google.com/drive/folders/1Yj9Fb9oc6xZT-I_tyCHuCOqI4EvC3vMg,MOV-MOVADO GROUP INC-2021.pdf,1GsCgAKEMw5MUc-Xi882AVk0pHNVK7kYL,https://drive.google.com/file/d/1GsCgAKEMw5MUc-Xi882AVk0pHNVK7kYL/view,2956652
MOV,1Yj9Fb9oc6xZT-I_tyCHuCOqI4EvC3vMg,https://drive.google.com/drive/folders/1Yj9Fb9oc6xZT-I_tyCHuCOqI4EvC3vMg,MOV-MOVADO GROUP INC-2022.pdf,1lfFI5C4s0dX1uOx-h71R6yq6c4Gm4gFf,https://drive.google.com/file/d/1lfFI5C4s0dX1uOx-h71R6yq6c4Gm4gFf/view,1886736
MOV,1Yj9Fb9oc6xZT-I_tyCHuCOqI4EvC3vMg,https://drive.google.com/drive/folders/1Yj9Fb9oc6xZT-I_tyCHuCOqI4EvC3vMg,MOV-MOVADO GROUP INC-2023.pdf,1QcO-Po-ZFs3rxbXOVlVQm-RPcVTQ9j88,https://drive.google.com/file/d/1QcO-Po-ZFs3rxbXOVlVQm-RPcVTQ9j88/view,9326446
MOV,1Yj9Fb9oc6xZT-I_tyCHuCOqI4EvC3vMg,https://drive.google.com/drive/folders/1Yj9Fb9oc6xZT-I_tyCHuCOqI4EvC3vMg,MOV-MOVADO GROUP INC-2024.pdf,1RnU0krlIlieP88-lXGlMQglNdMRsG2eu,https://drive.google.com/file/d/1RnU0krlIlieP88-lXGlMQglNdMRsG2eu/view,21742674
MOV,1Yj9Fb9oc6xZT-I_tyCHuCOqI4EvC3vMg,https://drive.google.com/drive/folders/1Yj9Fb9oc6xZT-I_tyCHuCOqI4EvC3vMg,MOV-MOVADO GROUP INC-2025.pdf,1BlHCgYRVyQrrSg87r6jho__ULqRsewmg,https://drive.google.com/file/d/1BlHCgYRVyQrrSg87r6jho__ULqRsewmg/view,28076458
MUSA,1xWR_F4hBSOPgfBvTFzQ_tow04tPJQyHN,https://drive.google.com/drive/folders/1xWR_F4hBSOPgfBvTFzQ_tow04tPJQyHN,MUSA-MURPHY USA INC-2021.pdf,1pbe5iR6NtewA1cewofWV8KHiH6cpwL1S,https://drive.google.com/file/d/1pbe5iR6NtewA1cewofWV8KHiH6cpwL1S/view,4208913
MUSA,1xWR_F4hBSOPgfBvTFzQ_tow04tPJQyHN,https://drive.google.com/drive/folders/1xWR_F4hBSOPgfBvTFzQ_tow04tPJQyHN,MUSA-MURPHY USA INC-2022.pdf,1Wjix_Zy5Ld8wjE_nYTTXBmoaSYTJPVoc,https://drive.google.com/file/d/1Wjix_Zy5Ld8wjE_nYTTXBmoaSYTJPVoc/view,17163498
MUSA,1xWR_F4hBSOPgfBvTFzQ_tow04tPJQyHN,https://drive.google.com/drive/folders/1xWR_F4hBSOPgfBvTFzQ_tow04tPJQyHN,MUSA-MURPHY USA INC-2023.pdf,1R_US21iyMooHJQlGKt35PXxEnPDacs2Y,https://drive.google.com/file/d/1R_US21iyMooHJQlGKt35PXxEnPDacs2Y/view,7737054
MUSA,1xWR_F4hBSOPgfBvTFzQ_tow04tPJQyHN,https://drive.google.com/drive/folders/1xWR_F4hBSOPgfBvTFzQ_tow04tPJQyHN,MUSA-MURPHY USA INC-2024.pdf,1K8ra22jiMRLvhvNOuK0-sk9c-k0JSNHl,https://drive.google.com/file/d/1K8ra22jiMRLvhvNOuK0-sk9c-k0JSNHl/view,100918589
NGVC,1FG8Oxgrn7VSYkA8VhPnLQQhcf_OCWAMx,https://drive.google.com/drive/folders/1FG8Oxgrn7VSYkA8VhPnLQQhcf_OCWAMx,NGVC-NATURAL GROCERS VITAMIN CTGE-2021.pdf,15SyoIYZak8gih08_hCVJ_EU5qcJYmC_b,https://drive.google.com/file/d/15SyoIYZak8gih08_hCVJ_EU5qcJYmC_b/view,21478736
NGVC,1FG8Oxgrn7VSYkA8VhPnLQQhcf_OCWAMx,https://drive.google.com/drive/folders/1FG8Oxgrn7VSYkA8VhPnLQQhcf_OCWAMx,NGVC-NATURAL GROCERS VITAMIN CTGE-2022.pdf,1uyz_2ISKfVk46xoLt1Fm7bvxO7CthWec,https://drive.google.com/file/d/1uyz_2ISKfVk46xoLt1Fm7bvxO7CthWec/view,25048660
NGVC,1FG8Oxgrn7VSYkA8VhPnLQQhcf_OCWAMx,https://drive.google.com/drive/folders/1FG8Oxgrn7VSYkA8VhPnLQQhcf_OCWAMx,NGVC-NATURAL GROCERS VITAMIN CTGE-2023.pdf,1wv55J1m4HWR0eyhnAZwEt1lPQAHqKrBr,https://drive.google.com/file/d/1wv55J1m4HWR0eyhnAZwEt1lPQAHqKrBr/view,28372782
NGVC,1FG8Oxgrn7VSYkA8VhPnLQQhcf_OCWAMx,https://drive.google.com/drive/folders/1FG8Oxgrn7VSYkA8VhPnLQQhcf_OCWAMx,NGVC-NATURAL GROCERS VITAMIN CTGE-2024.pdf,1ewxMtYTxoRf97IzHtM9EhmJa9UerfPcM,https://drive.google.com/file/d/1ewxMtYTxoRf97IzHtM9EhmJa9UerfPcM/view,57089142
NGVC,1FG8Oxgrn7VSYkA8VhPnLQQhcf_OCWAMx,https://drive.google.com/drive/folders/1FG8Oxgrn7VSYkA8VhPnLQQhcf_OCWAMx,NGVC-NATURAL GROCERS VITAMIN CTGE-2025.pdf,18v9c4aq_XiFCJEg-8Nxbahh65zpdTBIB,https://drive.google.com/file/d/18v9c4aq_XiFCJEg-8Nxbahh65zpdTBIB/view,42242328
NKE,14KiqT-ytAzeE24n-BaRYbmezF_zwZckF,https://drive.google.com/drive/folders/14KiqT-ytAzeE24n-BaRYbmezF_zwZckF,NKE-NIKE INC -CL B-2021.pdf,1iqPtCdUtjzBVQO3mWvTsFu08uFuS7hP3,https://drive.google.com/file/d/1iqPtCdUtjzBVQO3mWvTsFu08uFuS7hP3/view,10462766
NKE,14KiqT-ytAzeE24n-BaRYbmezF_zwZckF,https://drive.google.com/drive/folders/14KiqT-ytAzeE24n-BaRYbmezF_zwZckF,NKE-NIKE INC -CL B-2022.pdf,144es5S92Nd2XwEDoOSOF0BP6jaG2NRWb,https://drive.google.com/file/d/144es5S92Nd2XwEDoOSOF0BP6jaG2NRWb/view,25406264
NKE,14KiqT-ytAzeE24n-BaRYbmezF_zwZckF,https://drive.google.com/drive/folders/14KiqT-ytAzeE24n-BaRYbmezF_zwZckF,NKE-NIKE INC -CL B-2023.pdf,15JZg0Cw3sZBT_eisIZQIkAR_JydwA9SM,https://drive.google.com/file/d/15JZg0Cw3sZBT_eisIZQIkAR_JydwA9SM/view,23075168
NKE,14KiqT-ytAzeE24n-BaRYbmezF_zwZckF,https://drive.google.com/drive/folders/14KiqT-ytAzeE24n-BaRYbmezF_zwZckF,NKE-NIKE INC -CL B-2024.pdf,1zvZYHeZoZQaNwfbllon7hgv_u-x1TQq3,https://drive.google.com/file/d/1zvZYHeZoZQaNwfbllon7hgv_u-x1TQq3/view,1386026
NWL,1FUa6nPtH0x-VDTSlgrMhz5HJa2ubLEP8,https://drive.google.com/drive/folders/1FUa6nPtH0x-VDTSlgrMhz5HJa2ubLEP8,NWL-NEWELL BRANDS INC-2021.pdf,113A3JgPYNOjXxrOE9P1HMSRrJojXtuJM,https://drive.google.com/file/d/113A3JgPYNOjXxrOE9P1HMSRrJojXtuJM/view,12326074
NWL,1FUa6nPtH0x-VDTSlgrMhz5HJa2ubLEP8,https://drive.google.com/drive/folders/1FUa6nPtH0x-VDTSlgrMhz5HJa2ubLEP8,NWL-NEWELL BRANDS INC-2022.pdf,1G77u7k6PJ9LcqKqPo2ICip_6Z4CN0Dyg,https://drive.google.com/file/d/1G77u7k6PJ9LcqKqPo2ICip_6Z4CN0Dyg/view,9868702
NWL,1FUa6nPtH0x-VDTSlgrMhz5HJa2ubLEP8,https://drive.google.com/drive/folders/1FUa6nPtH0x-VDTSlgrMhz5HJa2ubLEP8,NWL-NEWELL BRANDS INC-2023.pdf,1_8Qz2EspVZivIcaYHz5bsJPgwTcWfm8I,https://drive.google.com/file/d/1_8Qz2EspVZivIcaYHz5bsJPgwTcWfm8I/view,11911499
NWL,1FUa6nPtH0x-VDTSlgrMhz5HJa2ubLEP8,https://drive.google.com/drive/folders/1FUa6nPtH0x-VDTSlgrMhz5HJa2ubLEP8,NWL-NEWELL BRANDS INC-2024.pdf,1Q4Z6hHYePFcdXL1aS0LkHLr6nYHP5MXO,https://drive.google.com/file/d/1Q4Z6hHYePFcdXL1aS0LkHLr6nYHP5MXO/view,5928379
NWL,1FUa6nPtH0x-VDTSlgrMhz5HJa2ubLEP8,https://drive.google.com/drive/folders/1FUa6nPtH0x-VDTSlgrMhz5HJa2ubLEP8,NWL-NEWELL BRANDS INC-2025.pdf,1RJu65U4ZjdYGXG3aJICDtwx16Gr1I_l4,https://drive.google.com/file/d/1RJu65U4ZjdYGXG3aJICDtwx16Gr1I_l4/view,8012163
ORLY,1aLhn_67ShLBuztcXLbIAC_1W6_ZGogd3,https://drive.google.com/drive/folders/1aLhn_67ShLBuztcXLbIAC_1W6_ZGogd3,ORLY-O'REILLY AUTOMOTIVE INC-2024.pdf,1zopv0JQTuf7Y_6gA_SnA6EF5HwQFFYDG,https://drive.google.com/file/d/1zopv0JQTuf7Y_6gA_SnA6EF5HwQFFYDG/view,40162793
OXM,1S51p36bt6A6BvcM2CXODgxk3fILYzBwy,https://drive.google.com/drive/folders/1S51p36bt6A6BvcM2CXODgxk3fILYzBwy,OXM-OXFORD INDUSTRIES INC-2021.pdf,1pACo-jdKXdRmJO5ucOeIX1kzQiVmUyDh,https://drive.google.com/file/d/1pACo-jdKXdRmJO5ucOeIX1kzQiVmUyDh/view,4516749
PLCE,1CQJuvRaUA9L9otu2OURWp3mlPI8jqqfb,https://drive.google.com/drive/folders/1CQJuvRaUA9L9otu2OURWp3mlPI8jqqfb,PLCE-The Childrens Place-2021.pdf,1R9tb61DVTERP3f8HI8sMPy_3nwjXqn2t,https://drive.google.com/file/d/1R9tb61DVTERP3f8HI8sMPy_3nwjXqn2t/view,34409808
PLCE,1CQJuvRaUA9L9otu2OURWp3mlPI8jqqfb,https://drive.google.com/drive/folders/1CQJuvRaUA9L9otu2OURWp3mlPI8jqqfb,PLCE-The Childrens Place-2022.pdf,1ajCdZ1KKJj7Wo2qu42Za4k675JM3OzaU,https://drive.google.com/file/d/1ajCdZ1KKJj7Wo2qu42Za4k675JM3OzaU/view,20144081
PLCE,1CQJuvRaUA9L9otu2OURWp3mlPI8jqqfb,https://drive.google.com/drive/folders/1CQJuvRaUA9L9otu2OURWp3mlPI8jqqfb,PLCE-The Childrens Place-2023.pdf,1GChSrTLap59yEB1FpkxX41653nE3IB1e,https://drive.google.com/file/d/1GChSrTLap59yEB1FpkxX41653nE3IB1e/view,25972972
PRTS,1xKc4yT-g_on37wl4wTPrSUTIxAyJ2GmO,https://drive.google.com/drive/folders/1xKc4yT-g_on37wl4wTPrSUTIxAyJ2GmO,PRTS-CARPARTS COM INC-2022.pdf,1LN3y91Q30rJnnzdgs-go1D7PtkfVCv0L,https://drive.google.com/file/d/1LN3y91Q30rJnnzdgs-go1D7PtkfVCv0L/view,57482036
PSMT,1_I59OqKHzzPu7e8U54db199yJzT3p2mQ,https://drive.google.com/drive/folders/1_I59OqKHzzPu7e8U54db199yJzT3p2mQ,PSMT-PRICESMART INC-2021.pdf,1aKo_nDV3OeT6lYaZ42j_nIE4pw3mZjQO,https://drive.google.com/file/d/1aKo_nDV3OeT6lYaZ42j_nIE4pw3mZjQO/view,11574637
PSMT,1_I59OqKHzzPu7e8U54db199yJzT3p2mQ,https://drive.google.com/drive/folders/1_I59OqKHzzPu7e8U54db199yJzT3p2mQ,PSMT-PRICESMART INC-2022.pdf,1bjXcKO0tsOsj6WhqWJxDUAYaY7f5QJBE,https://drive.google.com/file/d/1bjXcKO0tsOsj6WhqWJxDUAYaY7f5QJBE/view,20709244
PSMT,1_I59OqKHzzPu7e8U54db199yJzT3p2mQ,https://drive.google.com/drive/folders/1_I59OqKHzzPu7e8U54db199yJzT3p2mQ,PSMT-PRICESMART INC-2023.pdf,1bH3uf6DbzWQs_tAqHkDz5OUh0b9pH4ax,https://drive.google.com/file/d/1bH3uf6DbzWQs_tAqHkDz5OUh0b9pH4ax/view,130936664
PSMT,1_I59OqKHzzPu7e8U54db199yJzT3p2mQ,https://drive.google.com/drive/folders/1_I59OqKHzzPu7e8U54db199yJzT3p2mQ,PSMT-PRICESMART INC-2024.pdf,1vD-TjObCkN0DWe8miI2HxrGJR0ni_hnD,https://drive.google.com/file/d/1vD-TjObCkN0DWe8miI2HxrGJR0ni_hnD/view,93367190
PSMT,1_I59OqKHzzPu7e8U54db199yJzT3p2mQ,https://drive.google.com/drive/folders/1_I59OqKHzzPu7e8U54db199yJzT3p2mQ,PSMT-PRICESMART INC-2025.pdf,1SClNWqErdgtZImuPiFogF4APO8Nb8Wig,https://drive.google.com/file/d/1SClNWqErdgtZImuPiFogF4APO8Nb8Wig/view,62177993
PTRN,13ZZHgxrn8a4ooYmSz51CWVjVK7DenRuU,https://drive.google.com/drive/folders/13ZZHgxrn8a4ooYmSz51CWVjVK7DenRuU,PTRN-Pattern Group-2021.pdf,13Xhqltb9WVmwVItcmony1qQEdVTgL-6b,https://drive.google.com/file/d/13Xhqltb9WVmwVItcmony1qQEdVTgL-6b/view,6215942
PTRN,13ZZHgxrn8a4ooYmSz51CWVjVK7DenRuU,https://drive.google.com/drive/folders/13ZZHgxrn8a4ooYmSz51CWVjVK7DenRuU,PTRN-Pattern Group-2022.pdf,1Zy1q9rYUm2wkF3TLO1KXhFJd4XWQf3Fs,https://drive.google.com/file/d/1Zy1q9rYUm2wkF3TLO1KXhFJd4XWQf3Fs/view,5586805
PTRN,13ZZHgxrn8a4ooYmSz51CWVjVK7DenRuU,https://drive.google.com/drive/folders/13ZZHgxrn8a4ooYmSz51CWVjVK7DenRuU,PTRN-Pattern Group-2023.pdf,185sLZvlyA3i43NkB_9dOFJMqEWQyxV3p,https://drive.google.com/file/d/185sLZvlyA3i43NkB_9dOFJMqEWQyxV3p/view,7345385
PTRN,13ZZHgxrn8a4ooYmSz51CWVjVK7DenRuU,https://drive.google.com/drive/folders/13ZZHgxrn8a4ooYmSz51CWVjVK7DenRuU,PTRN-Pattern Group-2024(Italian).pdf,1G_ABvrai4tnDyw_jnp0xkNSz4QFvPEDn,https://drive.google.com/file/d/1G_ABvrai4tnDyw_jnp0xkNSz4QFvPEDn/view,3127640
PVH,1LQTBXcvAcIHRXR9B6IyMqCeGNXpy_6Q4,https://drive.google.com/drive/folders/1LQTBXcvAcIHRXR9B6IyMqCeGNXpy_6Q4,PVH-PVH CORP-2021.pdf,1ZAQ4wLHyUr5EGlTxc1-XZCx2fOlHvDrE,https://drive.google.com/file/d/1ZAQ4wLHyUr5EGlTxc1-XZCx2fOlHvDrE/view,9793138
PVH,1LQTBXcvAcIHRXR9B6IyMqCeGNXpy_6Q4,https://drive.google.com/drive/folders/1LQTBXcvAcIHRXR9B6IyMqCeGNXpy_6Q4,PVH-PVH CORP-2022.pdf,12wwsKq_pQpWJ2EVvU3nVcUpVav_va1tX,https://drive.google.com/file/d/12wwsKq_pQpWJ2EVvU3nVcUpVav_va1tX/view,19446900
PVH,1LQTBXcvAcIHRXR9B6IyMqCeGNXpy_6Q4,https://drive.google.com/drive/folders/1LQTBXcvAcIHRXR9B6IyMqCeGNXpy_6Q4,PVH-PVH CORP-2023.pdf,1Ns1Bty1iiZflrAYt90y0R6L1uY73hM11,https://drive.google.com/file/d/1Ns1Bty1iiZflrAYt90y0R6L1uY73hM11/view,24691041
PVH,1LQTBXcvAcIHRXR9B6IyMqCeGNXpy_6Q4,https://drive.google.com/drive/folders/1LQTBXcvAcIHRXR9B6IyMqCeGNXpy_6Q4,PVH-PVH CORP-2024.pdf,1Tvgw0LG7MBxOpAel_tJ-73BDcW-NoFx0,https://drive.google.com/file/d/1Tvgw0LG7MBxOpAel_tJ-73BDcW-NoFx0/view,6519735
RCKY,1KHJdf-MUWoA2JK7tYlAXE48_ol1vbKxP,https://drive.google.com/drive/folders/1KHJdf-MUWoA2JK7tYlAXE48_ol1vbKxP,RCKY-ROCKY BRANDS INC-2023.pdf,1_sAIUXyqfh2yzJdez77zZ0_E_0x0eS_F,https://drive.google.com/file/d/1_sAIUXyqfh2yzJdez77zZ0_E_0x0eS_F/view,4595672
RL,1lysWVQZ_uQDpFsVcB2KLvnaOVedKwv-f,https://drive.google.com/drive/folders/1lysWVQZ_uQDpFsVcB2KLvnaOVedKwv-f,RL-RALPH LAUREN CORP-2021.pdf,1AI7glRi3I5gVmroI4lTb9d5lbyd_Z3Sc,https://drive.google.com/file/d/1AI7glRi3I5gVmroI4lTb9d5lbyd_Z3Sc/view,4878841
RL,1lysWVQZ_uQDpFsVcB2KLvnaOVedKwv-f,https://drive.google.com/drive/folders/1lysWVQZ_uQDpFsVcB2KLvnaOVedKwv-f,RL-RALPH LAUREN CORP-2022.pdf,1Tltnhs3mCfktfY6X8-iYgVRrk0Tv8YYY,https://drive.google.com/file/d/1Tltnhs3mCfktfY6X8-iYgVRrk0Tv8YYY/view,17017793
RL,1lysWVQZ_uQDpFsVcB2KLvnaOVedKwv-f,https://drive.google.com/drive/folders/1lysWVQZ_uQDpFsVcB2KLvnaOVedKwv-f,RL-RALPH LAUREN CORP-2023.pdf,1dAxEyWIXA_NblAAqWVHyxVMAG6mTX13E,https://drive.google.com/file/d/1dAxEyWIXA_NblAAqWVHyxVMAG6mTX13E/view,7557257
RL,1lysWVQZ_uQDpFsVcB2KLvnaOVedKwv-f,https://drive.google.com/drive/folders/1lysWVQZ_uQDpFsVcB2KLvnaOVedKwv-f,RL-RALPH LAUREN CORP-2024.pdf,1xsW5c_03l0WREpU1Vj4vYjv6ixr1E4gB,https://drive.google.com/file/d/1xsW5c_03l0WREpU1Vj4vYjv6ixr1E4gB/view,17488051
RL,1lysWVQZ_uQDpFsVcB2KLvnaOVedKwv-f,https://drive.google.com/drive/folders/1lysWVQZ_uQDpFsVcB2KLvnaOVedKwv-f,RL-RALPH LAUREN CORP-2025.pdf,1pME9nhwOwjToV5-bdn_UuOY1lSoueHGl,https://drive.google.com/file/d/1pME9nhwOwjToV5-bdn_UuOY1lSoueHGl/view,11345167
ROST,11lrwuJJikzUIFK_Ej4_hXv3Y2n1If3i4,https://drive.google.com/drive/folders/11lrwuJJikzUIFK_Ej4_hXv3Y2n1If3i4,ROST-ROSS STORES INC-2021.pdf,1qzrD01jPblEO5LUGpoqLQL9w-qi6CnTs,https://drive.google.com/file/d/1qzrD01jPblEO5LUGpoqLQL9w-qi6CnTs/view,15322018
ROST,11lrwuJJikzUIFK_Ej4_hXv3Y2n1If3i4,https://drive.google.com/drive/folders/11lrwuJJikzUIFK_Ej4_hXv3Y2n1If3i4,ROST-ROSS STORES INC-2022.pdf,1-mQBsfFkIax1N4tyVElkectCxAbOrzRi,https://drive.google.com/file/d/1-mQBsfFkIax1N4tyVElkectCxAbOrzRi/view,11416038
ROST,11lrwuJJikzUIFK_Ej4_hXv3Y2n1If3i4,https://drive.google.com/drive/folders/11lrwuJJikzUIFK_Ej4_hXv3Y2n1If3i4,ROST-ROSS STORES INC-2023.pdf,1ijacWann2rs-90PhkhoKOwDop73Pml_T,https://drive.google.com/file/d/1ijacWann2rs-90PhkhoKOwDop73Pml_T/view,9158343
ROST,11lrwuJJikzUIFK_Ej4_hXv3Y2n1If3i4,https://drive.google.com/drive/folders/11lrwuJJikzUIFK_Ej4_hXv3Y2n1If3i4,ROST-ROSS STORES INC-2024.pdf,10GLW6ZlubgWBGJ5f4_ocIO48r9FzZYAm,https://drive.google.com/file/d/10GLW6ZlubgWBGJ5f4_ocIO48r9FzZYAm/view,9075575
SBH,1OzqTR8WaLLvY2nXj8qohtAykDnfZgZil,https://drive.google.com/drive/folders/1OzqTR8WaLLvY2nXj8qohtAykDnfZgZil,SBH-SALLY BEAUTY HOLDINGS INC-2024.pdf,1S16dRBEJqotqHbfUkheLYmxvjhcDAhsp,https://drive.google.com/file/d/1S16dRBEJqotqHbfUkheLYmxvjhcDAhsp/view,874871
SFM,13zGpfCMNK7i-MsgeQTwityZMLEwLcf3V,https://drive.google.com/drive/folders/13zGpfCMNK7i-MsgeQTwityZMLEwLcf3V,SFM-SPROUTS FARMERS MARKET-2021.pdf,1cRN77tIrujcdS7EcHD1ly-mDdHM2kuUA,https://drive.google.com/file/d/1cRN77tIrujcdS7EcHD1ly-mDdHM2kuUA/view,12787015
SFM,13zGpfCMNK7i-MsgeQTwityZMLEwLcf3V,https://drive.google.com/drive/folders/13zGpfCMNK7i-MsgeQTwityZMLEwLcf3V,SFM-SPROUTS FARMERS MARKET-2022.pdf,1SH9jCSDvH39m2TQYzYF6nTLV4NN30bbs,https://drive.google.com/file/d/1SH9jCSDvH39m2TQYzYF6nTLV4NN30bbs/view,15370137
SFM,13zGpfCMNK7i-MsgeQTwityZMLEwLcf3V,https://drive.google.com/drive/folders/13zGpfCMNK7i-MsgeQTwityZMLEwLcf3V,SFM-SPROUTS FARMERS MARKET-2023.pdf,1mk7VOuqsgAznoq6k_CR-58mH1cRBNRK7,https://drive.google.com/file/d/1mk7VOuqsgAznoq6k_CR-58mH1cRBNRK7/view,13988343
SFM,13zGpfCMNK7i-MsgeQTwityZMLEwLcf3V,https://drive.google.com/drive/folders/13zGpfCMNK7i-MsgeQTwityZMLEwLcf3V,SFM-SPROUTS FARMERS MARKET-2024.pdf,1ZU4hL3QiYsPN2OPjoys2PMPqvL-n3t_x,https://drive.google.com/file/d/1ZU4hL3QiYsPN2OPjoys2PMPqvL-n3t_x/view,56747851
